gene_name,gene_id,chromosome,start,end,strand,length_bp,Priority,Cell_Type
PSEN2,ENSG00000143801,1,226870184,226927726,+,57543,1,Neuron
BIN1,ENSG00000136717,2,127048027,127107288,-,59262,1,Neuron
TREM2,ENSG00000095970,6,41158506,41163186,-,4681,1,Microglia
CLU,ENSG00000120885,8,27596917,27614700,-,17784,1,Astrocyte
SORL1,ENSG00000137642,11,121452314,121633763,+,181450,1,Neuron
PSEN1,ENSG00000080815,14,73136418,73223691,+,87274,1,Neuron
ABCA7,ENSG00000064687,19,1039997,1065572,+,25576,1,Ubiquitous
APP,ENSG00000142192,21,25880550,26171128,-,290579,1,Neuron
INPP5D,ENSG00000168918,2,233059967,233207903,+,147937,2,Microglia
CLNK,ENSG00000109684,4,10486395,10684768,-,198374,2,Ubiquitous
CD2AP,ENSG00000198087,6,47477789,47627263,+,149475,2,Ubiquitous
EPHA1,ENSG00000146904,7,143390289,143408856,-,18568,2,Ubiquitous
PTK2B,ENSG00000120899,8,27311482,27459391,+,147910,2,Neuron
MS4A6A,ENSG00000110077,11,60172015,60184666,-,12652,2,Microglia
FERMT2,ENSG00000073712,14,52857268,52952435,-,95168,2,Ubiquitous
SLC24A4,ENSG00000140090,14,92322581,92501481,+,178901,2,Neuron
ADAM10,ENSG00000137845,15,58588809,58749791,-,160983,2,Neuron
PLCG2,ENSG00000197943,16,81739097,81962685,+,223589,2,Microglia
ABI3,ENSG00000108798,17,49210411,49223225,+,12815,2,Microglia
CASS4,ENSG00000087589,20,56412112,56460387,+,48276,2,Ubiquitous
ADAMTS1,ENSG00000154734,21,26835755,26845409,-,9655,2,Ubiquitous
NCK2,ENSG00000071051,2,105744912,105894274,+,149363,3,Ubiquitous
ANKH,ENSG00000154122,5,14704800,14871778,-,166979,3,Ubiquitous
HS3ST5,ENSG00000249853,6,114055596,114343023,-,287428,3,Ubiquitous
ICA1,ENSG00000003147,7,8113184,8262687,-,149504,3,Ubiquitous
JAZF1,ENSG00000153814,7,27830573,28180795,-,350223,3,Ubiquitous
EPDR1,ENSG00000086289,7,37683843,37951936,+,268094,3,Ubiquitous
PILRA,ENSG00000085514,7,100367530,100400096,+,32567,3,Microglia
CTSB,ENSG00000164733,8,11842524,11869533,-,27010,3,Ubiquitous
SHARPIN,ENSG00000179526,8,144098633,144108124,-,9492,3,Ubiquitous
USP6NL,ENSG00000148429,10,11453946,11611754,-,157809,3,Ubiquitous
ANK3,ENSG00000151150,10,60026298,60733490,-,707193,3,Neuron
PICALM,ENSG00000073921,11,85957175,86069882,-,112708,3,Neuron
RIN3,ENSG00000100599,14,92513781,92688994,+,175214,3,Neuron
SPPL2A,ENSG00000138600,15,50702266,50765709,-,63444,3,Ubiquitous
APH1B,ENSG00000138613,15,63276018,63309126,+,33109,3,Ubiquitous
CTSH,ENSG00000103811,15,78921058,78949574,-,28517,3,Ubiquitous
MAF,ENSG00000178573,16,79585843,79600737,-,14895,3,Ubiquitous
SCIMP,ENSG00000161929,17,5208920,5234860,-,25941,3,Ubiquitous
WNT3,ENSG00000108379,17,46762506,46833154,-,70649,3,Ubiquitous
ACE,ENSG00000159640,17,63477061,63498380,+,21320,3,Ubiquitous
SORT1,ENSG00000134243,1,109309568,109397918,-,88351,4,Ubiquitous
CR1,ENSG00000203710,1,207496147,207641765,+,145619,4,Microglia
ADAM17,ENSG00000151694,2,9488486,9556732,-,68247,4,Ubiquitous
PRKD3,ENSG00000115825,2,37250502,37324833,-,74332,4,Ubiquitous
WDR12,ENSG00000138442,2,202874261,203014798,-,140538,4,Ubiquitous
MME,ENSG00000196549,3,155024124,155183704,+,159581,4,Neuron
IDUA,ENSG00000127415,4,986997,1004564,+,17568,4,Ubiquitous
RHOH,ENSG00000168421,4,40191053,40246967,+,55915,4,Ubiquitous
COX7C,ENSG00000127184,5,86617928,86620962,+,3035,4,Ubiquitous
APBB3,ENSG00000113108,5,140558268,140564781,-,6514,4,Ubiquitous
TNIP1,ENSG00000145901,5,151029945,151093577,-,63633,4,Ubiquitous
RASGEF1C,ENSG00000146090,5,180100795,180209211,-,108417,4,Ubiquitous
HLA-DQA1,ENSG00000196735,6,32628179,32647062,+,18884,4,Ubiquitous
UNC5CL,ENSG00000124602,6,41026895,41039221,-,12327,4,Ubiquitous
